id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
KRTAP4-1	3	0.6392	0.63952	1.0	11829	1	0.2727	0.10465	0.18028	1.0	3365	2	0.2727
NRSN1	3	0.6392	0.63952	1.0	11830	1	-0.041191	0.86167	0.86168	1.0	16114	0	-0.041191
PDE1A	3	0.63936	0.6397	1.0	11831	1	-0.058861	0.86249	0.8625	1.0	16132	0	-0.058861
KIF23	3	0.63948	0.63981	1.0	11832	1	-0.063828	0.6989	0.69894	1.0	12981	0	-0.063828
CHRNE	3	0.63956	0.6399	1.0	11833	1	0.44133	0.02836	0.071437	0.964199	1392	2	0.44133
TOP2B	3	0.63956	0.6399	1.0	11834	1	-0.062069	0.48883	0.5127	1.0	9498	1	-0.062069
DPP6	3	0.63956	0.6399	1.0	11835	1	-0.050202	0.44652	0.48155	1.0	8924	1	-0.050202
CORO6	3	0.63982	0.64017	1.0	11836	1	0.50385	0.051501	0.10534	0.987818	2008	2	0.50385
CPNE6	3	0.63982	0.64017	1.0	11837	1	-0.14102	0.77788	0.77802	1.0	14508	0	-0.14102
BCCIP	3	0.63982	0.64017	1.0	11838	1	0.29328	0.1445	0.23488	1.0	4381	2	0.29328
VGLL4	3	0.63982	0.64017	1.0	11839	1	0.087641	0.038821	0.086756	0.980403	1667	1	0.087641
ZNF529	3	0.63982	0.64017	1.0	11840	1	-0.042346	0.55332	0.56381	1.0	10406	1	-0.042346
SLC27A2	3	0.63982	0.64017	1.0	11841	1	0.16363	0.21945	0.33499	1.0	6209	1	0.16363
TSGA13	3	0.63982	0.64017	1.0	11842	1	-0.1339	0.39957	0.44878	1.0	8322	1	-0.1339
RASGRF2	3	0.63982	0.64017	1.0	11843	1	-0.19896	0.35673	0.42023	1.0	7804	1	-0.19896
DCLRE1A	3	0.63982	0.64017	1.0	11844	1	0.20419	0.16268	0.2595	1.0	4832	2	0.20419
HIVEP3	3	0.63982	0.64017	1.0	11845	1	-0.16668	0.92878	0.92893	1.0	17369	0	-0.16668
TRIM43	3	0.64008	0.6404	1.0	11846	1	-0.075915	0.30388	0.38668	1.0	7177	1	-0.075915
QRFP	3	0.6402	0.64053	1.0	11847	1	0.10607	0.59705	0.60135	1.0	11102	1	0.10607
NKPD1	3	0.6402	0.64053	1.0	11848	1	0.077894	0.49343	0.51623	1.0	9551	1	0.077894
ZDHHC23	3	0.6402	0.64053	1.0	11849	1	0.12166	0.62373	0.62549	1.0	11564	1	0.12166
RBP5	3	0.6402	0.64053	1.0	11850	1	-0.10133	0.012341	0.032668	0.892974	682	1	-0.10133
INO80	3	0.64045	0.6408	1.0	11851	0	-0.24039	0.87084	0.87096	1.0	16315	0	-0.24039
DKK4	3	0.64045	0.6408	1.0	11852	0	0.097372	0.60885	0.61192	1.0	11310	1	0.097372
GTPBP8	3	0.64045	0.6408	1.0	11853	0	-0.1019	0.078145	0.14335	1.0	2685	1	-0.1019
KLF9	3	0.64045	0.6408	1.0	11854	0	-0.063342	0.65325	0.65353	1.0	12105	1	-0.063342
LCLAT1	3	0.64045	0.6408	1.0	11855	0	0.096571	0.20477	0.31589	1.0	5842	1	0.096571
C4orf19	3	0.64045	0.6408	1.0	11856	0	0.043958	0.6778	0.67774	1.0	12573	0	0.043958
RBM44	3	0.64045	0.6408	1.0	11857	0	0.018307	0.53564	0.54938	1.0	10148	1	0.018307
KRT14	3	0.64085	0.64121	1.0	11858	0	0.1021	0.15341	0.24689	1.0	4612	1	0.1021
LINC01835	3	0.64085	0.64121	1.0	11859	0	0.0063868	0.098553	0.17179	1.0	3225	1	0.0063868
DSTN	3	0.64085	0.64121	1.0	11860	0	-0.16139	0.66128	0.66133	1.0	12255	1	-0.16139
HP1BP3	3	0.64085	0.64121	1.0	11861	0	0.2769	0.054697	0.10997	0.995647	2076	2	0.2769
PXMP4	3	0.64085	0.64121	1.0	11862	0	-0.2052	0.88067	0.88073	1.0	16492	0	-0.2052
RELL2	3	0.64085	0.64121	1.0	11863	0	0.14636	0.23878	0.34782	1.0	6452	1	0.14636
NOD2	3	0.64085	0.64121	1.0	11864	0	-0.020172	0.85972	0.85974	1.0	16081	0	-0.020172
OR13C4	3	0.64085	0.64121	1.0	11865	0	-0.12074	0.20233	0.31266	1.0	5784	1	-0.12074
SMS	3	0.64111	0.64145	1.0	11866	0	-0.068424	0.72722	0.72738	1.0	13557	0	-0.068424
HOMER2	3	0.64111	0.64145	1.0	11867	0	-0.1567	0.95833	0.9586	1.0	17948	0	-0.1567
IFNL2	3	0.64111	0.64145	1.0	11868	0	0.07509	0.39231	0.44385	1.0	8233	1	0.07509
MAP2K3	3	0.64111	0.64145	1.0	11869	0	0.03301	0.6928	0.69277	1.0	12865	0	0.03301
RNF125	3	0.64125	0.64158	1.0	11870	0	0.28066	0.10837	0.18543	1.0	3458	2	0.28066
ORC4	3	0.64138	0.64171	1.0	11871	0	0.13691	0.70096	0.70101	1.0	13017	0	0.13691
RECQL5	3	0.64138	0.64171	1.0	11872	0	0.20301	0.20933	0.32184	1.0	5953	2	0.20301
CLDN22	3	0.64138	0.64171	1.0	11873	0	-0.13493	0.68915	0.6891	1.0	12796	0	-0.13493
LYSMD1	3	0.64138	0.64171	1.0	11874	0	-0.16877	0.91041	0.91051	1.0	17030	0	-0.16877
MYBPC2	3	0.64138	0.64171	1.0	11875	0	0.16363	0.32938	0.4026	1.0	7486	1	0.16363
PMM2	3	0.64158	0.64189	1.0	11876	0	0.01318	0.80262	0.80255	1.0	14976	0	0.01318
C8orf22	3	0.64158	0.64189	1.0	11877	0	0.20283	0.21432	0.32834	1.0	6082	2	0.20283
DVL2	3	0.64169	0.64201	1.0	11878	0	-0.064583	0.49085	0.51429	1.0	9525	1	-0.064583
MATN3	3	0.64169	0.64201	1.0	11879	0	0.19239	0.14695	0.23822	1.0	4452	2	0.19239
DNAJC28	3	0.64173	0.64205	1.0	11880	0	0.13773	0.064874	0.12446	0.995647	2355	1	0.13773
MANBA	3	0.6419	0.6422	1.0	11881	0	0.16778	0.22145	0.33756	1.0	6265	2	0.16778
ATOH7	3	0.6419	0.6422	1.0	11882	0	-0.044655	0.72272	0.72285	1.0	13474	0	-0.044655
ZNF277	3	0.6419	0.6422	1.0	11883	0	0.39475	0.072273	0.13496	1.0	2535	2	0.39475
TMEM205	3	0.6419	0.6422	1.0	11884	0	0.060805	0.71431	0.71436	1.0	13290	0	0.060805
VKORC1	3	0.64219	0.64249	1.0	11885	0	-0.05563	0.4242	0.46585	1.0	8637	1	-0.05563
WDR5	3	0.64219	0.64249	1.0	11886	0	-0.033906	0.68452	0.68446	1.0	12709	0	-0.033906
SLC16A5	3	0.64219	0.64249	1.0	11887	0	0.079175	0.094471	0.16614	1.0	3109	1	0.079175
HTR2B	3	0.64219	0.64249	1.0	11888	0	0.059369	0.75238	0.75257	1.0	14008	0	0.059369
MST1L	3	0.64219	0.64249	1.0	11889	0	0.27929	0.0021297	0.0060014	0.637195	178	2	0.27929
ZNF93	3	0.64219	0.64249	1.0	11890	0	-0.24342	0.18218	0.28581	1.0	5293	1	-0.24342
C17orf112	3	0.64239	0.64268	1.0	11891	0	0.4049	0.047981	0.10018	0.984294	1909	2	0.4049
SPANXN5	3	0.64247	0.64275	1.0	11892	0	-0.11221	0.20754	0.3195	1.0	5915	1	-0.11221
HRNR	3	0.64247	0.64275	1.0	11893	0	0.11584	0.63592	0.63694	1.0	11791	1	0.11584
EIF5AL1	3	0.64247	0.64275	1.0	11894	0	-0.040756	0.63316	0.63434	1.0	11732	1	-0.040756
SNTA1	3	0.64272	0.64301	1.0	11895	0	0.1862	0.19417	0.30185	1.0	5592	2	0.1862
SSC4D	3	0.64272	0.64301	1.0	11896	0	0.15793	0.21886	0.33419	1.0	6189	2	0.15793
YJEFN3	3	0.64272	0.64301	1.0	11897	0	0.25347	0.0066419	0.018109	0.832221	408	2	0.25347
SEC24B	3	0.64272	0.64301	1.0	11898	0	-0.076645	0.77689	0.77703	1.0	14487	0	-0.076645
CDC42EP5	3	0.64272	0.64301	1.0	11899	0	-0.0041095	0.68385	0.68381	1.0	12693	0	-0.0041095
PRR20A	3	0.64272	0.64301	1.0	11900	0	-0.15857	0.43847	0.47582	1.0	8818	1	-0.15857
RRM2	3	0.64272	0.64301	1.0	11901	0	0.12914	0.4774	0.50422	1.0	9334	1	0.12914
EIF4E3	3	0.64301	0.64329	1.0	11902	0	-0.082087	0.45566	0.48817	1.0	9060	1	-0.082087
MAOB	3	0.64301	0.64329	1.0	11903	0	0.34511	0.083081	0.1503	1.0	2810	2	0.34511
ZC3H4	3	0.64301	0.64329	1.0	11904	0	0.40339	0.030158	0.074114	0.964199	1438	2	0.40339
SPOCK2	3	0.64328	0.64357	1.0	11905	0	0.32942	0.067063	0.12756	0.997828	2411	2	0.32942
CARD11	3	0.64328	0.64357	1.0	11906	0	-0.025674	0.5081	0.5275	1.0	9750	1	-0.025674
C7orf50	3	0.64328	0.64357	1.0	11907	0	0.040704	0.28449	0.37483	1.0	6955	1	0.040704
CCER2	3	0.64351	0.64381	1.0	11908	0	-0.06808	0.11111	0.18922	1.0	3533	1	-0.06808
PDE8B	3	0.64361	0.6439	1.0	11909	0	-0.027331	0.28299	0.37394	1.0	6934	1	-0.027331
DENND2C	3	0.64361	0.6439	1.0	11910	0	-0.0039859	0.75632	0.75651	1.0	14072	0	-0.0039859
C4orf3	3	0.64361	0.6439	1.0	11911	0	0.12102	0.64033	0.64118	1.0	11864	1	0.12102
IL1A	3	0.6439	0.64419	1.0	11912	0	-0.29651	0.62649	0.62804	1.0	11609	1	-0.29651
GPT2	3	0.6439	0.64419	1.0	11913	0	-0.040756	0.27771	0.37074	1.0	6886	1	-0.040756
SCN9A	3	0.6439	0.64419	1.0	11914	0	-0.12415	0.77414	0.77431	1.0	14443	0	-0.12415
PCDHGA8	3	0.6439	0.64419	1.0	11915	0	0.013653	0.80344	0.80337	1.0	14991	0	0.013653
CCER1	3	0.6439	0.64419	1.0	11916	0	0.052405	0.59669	0.60103	1.0	11098	1	0.052405
AGAP5	3	0.6439	0.64419	1.0	11917	0	-0.056126	0.86065	0.86066	1.0	16093	0	-0.056126
CDC20B	3	0.6439	0.64419	1.0	11918	0	-0.084597	0.74361	0.7438	1.0	13856	0	-0.084597
CCND3	3	0.6439	0.64419	1.0	11919	0	0.019182	0.84959	0.84958	1.0	15887	0	0.019182
SLC9C1	3	0.64425	0.64453	1.0	11920	0	-0.096382	0.20966	0.32225	1.0	5966	1	-0.096382
TMPRSS5	3	0.64425	0.64453	1.0	11921	0	0.11662	0.14855	0.24038	1.0	4495	1	0.11662
COBL	3	0.64425	0.64453	1.0	11922	0	0.15123	0.62891	0.6303	1.0	11659	1	0.15123
MN1	3	0.64425	0.64453	1.0	11923	0	0.16628	0.66999	0.66991	1.0	12429	0	0.16628
TEX29	3	0.64443	0.6447	1.0	11924	0	0.26097	0.073245	0.13632	1.0	2563	2	0.26097
GJA1	3	0.64443	0.6447	1.0	11925	0	0.087475	0.69671	0.69672	1.0	12937	0	0.087475
CST4	3	0.64443	0.6447	1.0	11926	0	-0.13618	0.029154	0.072638	0.964199	1405	1	-0.13618
TNFRSF25	3	0.6446	0.64486	1.0	11927	0	0.1481	0.61659	0.61889	1.0	11441	1	0.1481
VMO1	3	0.6446	0.64486	1.0	11928	0	0.0063868	0.39534	0.44589	1.0	8270	1	0.0063868
CYTH4	3	0.6446	0.64486	1.0	11929	0	-0.12415	0.85109	0.85107	1.0	15917	0	-0.12415
TAS2R20	3	0.6446	0.64486	1.0	11930	0	-0.051917	0.81727	0.81722	1.0	15247	0	-0.051917
MTRF1L	3	0.64474	0.645	1.0	11931	0	-0.10311	0.69148	0.69142	1.0	12836	0	-0.10311
PI16	3	0.64481	0.64506	1.0	11932	0	-0.16225	0.67035	0.67026	1.0	12434	0	-0.16225
MORC1	3	0.64481	0.64506	1.0	11933	0	0.1435	0.5582	0.56784	1.0	10481	1	0.1435
FOXD4L6	3	0.64488	0.64513	1.0	11934	0	-0.013418	0.84655	0.84659	1.0	15834	0	-0.013418
MS4A4A	3	0.64494	0.64519	1.0	11935	0	-0.053069	0.7661	0.76634	1.0	14278	0	-0.053069
UQCRB	3	0.64494	0.64519	1.0	11936	0	-0.14424	0.73121	0.73137	1.0	13633	0	-0.14424
OPTC	3	0.64522	0.64548	1.0	11937	0	-0.10071	0.89172	0.89178	1.0	16701	0	-0.10071
NR4A1	3	0.64522	0.64548	1.0	11938	0	0.14724	0.42956	0.4696	1.0	8708	1	0.14724
SRR	3	0.64522	0.64548	1.0	11939	0	-0.058738	0.17724	0.27918	1.0	5167	1	-0.058738
OR14C36	3	0.64522	0.64548	1.0	11940	0	0.081265	0.19233	0.29947	1.0	5546	1	0.081265
FMO1	3	0.64522	0.64548	1.0	11941	0	-0.044327	0.41407	0.45879	1.0	8500	1	-0.044327
C1orf74	3	0.64522	0.64548	1.0	11942	0	0.01358	0.33927	0.4089	1.0	7613	1	0.01358
MDM4	3	0.64522	0.64548	1.0	11943	0	0.48325	0.005731	0.015724	0.817285	362	2	0.48325
LHPP	3	0.64522	0.64548	1.0	11944	0	-0.093287	0.84475	0.84481	1.0	15794	0	-0.093287
ZSCAN1	3	0.64547	0.64574	1.0	11945	0	0.074681	0.69506	0.69506	1.0	12903	0	0.074681
HLA-DPB1	3	0.64563	0.64588	1.0	11946	0	0.26047	0.091276	0.16168	1.0	3024	2	0.26047
BET1L	3	0.64563	0.64588	1.0	11947	0	-0.049662	0.69196	0.69191	1.0	12850	0	-0.049662
AGPS	3	0.64563	0.64588	1.0	11948	0	-0.062069	0.88248	0.88254	1.0	16520	0	-0.062069
MYEOV	3	0.6458	0.64604	1.0	11949	0	0.025439	0.68564	0.68563	1.0	12726	0	0.025439
CDH7	3	0.6458	0.64604	1.0	11950	0	-0.13308	0.65165	0.65193	1.0	12082	1	-0.13308
CABYR	3	0.64593	0.64617	1.0	11951	0	-0.12721	0.54181	0.55437	1.0	10239	1	-0.12721
NAPG	3	0.64593	0.64617	1.0	11952	0	0.55511	0.031584	0.076163	0.964199	1483	2	0.55511
MTRNR2L2	3	0.64593	0.64617	1.0	11953	0	-0.015789	0.11012	0.18785	1.0	3505	1	-0.015789
MAN1A2	3	0.64593	0.64617	1.0	11954	0	0.01358	0.23024	0.34286	1.0	6366	1	0.01358
DISP1	3	0.64611	0.64635	1.0	11955	0	-0.10496	0.03528	0.081604	0.970981	1584	1	-0.10496
UBE2D4	3	0.64627	0.64651	1.0	11956	0	-0.14375	0.48406	0.50914	1.0	9428	1	-0.14375
ZNF25	3	0.64627	0.64651	1.0	11957	0	0.074326	0.73226	0.7324	1.0	13650	0	0.074326
DUSP14	3	0.64627	0.64651	1.0	11958	0	0.27602	0.10603	0.18216	1.0	3398	2	0.27602
KLF12	3	0.64627	0.64651	1.0	11959	0	0.032432	0.68492	0.68486	1.0	12716	0	0.032432
SLC24A4	3	0.64659	0.64682	1.0	11960	0	-0.17474	0.52877	0.54387	1.0	10043	1	-0.17474
SMOC2	3	0.64659	0.64682	1.0	11961	0	-0.11459	0.23788	0.34732	1.0	6445	1	-0.11459
ST8SIA3	3	0.64659	0.64682	1.0	11962	0	0.1354	0.40805	0.45459	1.0	8424	1	0.1354
DTYMK	3	0.64659	0.64682	1.0	11963	0	0.14664	0.08456	0.15234	1.0	2842	1	0.14664
LIMD1	3	0.64659	0.64682	1.0	11964	0	0.36125	0.12687	0.21079	1.0	3964	2	0.36125
RUFY3	3	0.64659	0.64682	1.0	11965	0	0.22428	0.088021	0.15712	1.0	2922	2	0.22428
CCDC168	3	0.64701	0.64725	1.0	11966	0	0.30589	0.083369	0.1507	1.0	2814	2	0.30589
ALG1	3	0.64701	0.64725	1.0	11967	0	-0.11373	0.70526	0.70533	1.0	13110	0	-0.11373
MTOR	3	0.64701	0.64725	1.0	11968	0	0.016344	0.42979	0.46977	1.0	8713	1	0.016344
CCKAR	3	0.64701	0.64725	1.0	11969	0	-0.047419	0.87631	0.87643	1.0	16411	0	-0.047419
MRPL24	3	0.64701	0.64725	1.0	11970	0	0.38903	0.041729	0.091042	0.980403	1748	2	0.38903
KCNN3	3	0.64701	0.64725	1.0	11971	0	0.18668	0.19241	0.29959	1.0	5551	2	0.18668
COL4A6	3	0.64701	0.64725	1.0	11972	0	-0.0016779	0.057052	0.11336	0.995647	2140	1	-0.0016779
TCF20	3	0.64734	0.64757	1.0	11973	0	-0.15645	0.9416	0.94175	1.0	17628	0	-0.15645
TRIM60	3	0.64734	0.64757	1.0	11974	0	-0.15645	0.40118	0.44985	1.0	8337	1	-0.15645
DCTD	3	0.64734	0.64757	1.0	11975	0	-0.15645	0.60983	0.6128	1.0	11325	1	-0.15645
DNAJC25	3	0.64734	0.64757	1.0	11976	0	0.084277	0.63785	0.63878	1.0	11823	1	0.084277
KCNK10	3	0.64759	0.64782	1.0	11977	0	-0.042536	0.12402	0.20689	1.0	3878	1	-0.042536
LIG4	3	0.64759	0.64782	1.0	11978	0	0.01318	0.28923	0.37767	1.0	7007	1	0.01318
DSG2	3	0.64759	0.64782	1.0	11979	0	-0.13352	0.6319	0.63313	1.0	11712	1	-0.13352
GNG12	3	0.64759	0.64782	1.0	11980	0	0.072467	0.49406	0.51673	1.0	9563	1	0.072467
STON2	3	0.64759	0.64782	1.0	11981	0	-0.17409	0.2261	0.3405	1.0	6321	1	-0.17409
CLN5	3	0.64759	0.64782	1.0	11982	0	-0.041136	0.26048	0.36055	1.0	6675	1	-0.041136
OLIG1	3	0.64759	0.64782	1.0	11983	0	-0.15378	0.86786	0.86791	1.0	16254	0	-0.15378
POLE2	3	0.64759	0.64782	1.0	11984	0	0.0023624	0.22552	0.34016	1.0	6315	1	0.0023624
FCGR1A	3	0.64794	0.64816	1.0	11985	0	-0.12306	0.90924	0.90936	1.0	17008	0	-0.12306
CDY1	3	0.64794	0.64816	1.0	11986	0	0.097123	0.55204	0.56275	1.0	10387	1	0.097123
DCTN3	3	0.64794	0.64816	1.0	11987	0	0.37578	0.071465	0.13383	1.0	2520	2	0.37578
PRAMEF5	3	0.64794	0.64816	1.0	11988	0	-0.036337	0.66351	0.6635	1.0	12301	1	-0.036337
TUT1	3	0.64794	0.64816	1.0	11989	0	0.2623	0.036179	0.082902	0.970981	1610	2	0.2623
UNCX	3	0.64794	0.64816	1.0	11990	0	0.066451	0.69506	0.69506	1.0	12904	0	0.066451
ZNRD1	3	0.64815	0.64837	1.0	11991	0	0.31829	0.065412	0.12524	0.997444	2370	2	0.31829
KRT85	3	0.64819	0.64841	1.0	11992	0	0.0092629	0.81487	0.81476	1.0	15208	0	0.0092629
ARL13B	3	0.64831	0.64852	1.0	11993	0	-0.056038	0.75238	0.75257	1.0	14009	0	-0.056038
SLC25A52	3	0.64831	0.64852	1.0	11994	0	-0.030308	0.65482	0.65505	1.0	12142	1	-0.030308
ARMT1	3	0.64843	0.64864	1.0	11995	0	0.0091612	0.70402	0.7041	1.0	13085	0	0.0091612
IFI35	3	0.64866	0.64885	1.0	11996	0	-0.13832	0.72054	0.72061	1.0	13427	0	-0.13832
RFTN2	3	0.64866	0.64885	1.0	11997	0	-0.051917	0.75723	0.75747	1.0	14090	0	-0.051917
PTRH2	3	0.64866	0.64885	1.0	11998	0	-0.1317	0.84156	0.84152	1.0	15730	0	-0.1317
RER1	3	0.64866	0.64885	1.0	11999	0	0.22834	0.18723	0.29258	1.0	5414	2	0.22834
ANXA3	3	0.64866	0.64885	1.0	12000	0	-0.012037	0.6319	0.63313	1.0	11710	1	-0.012037
AARSD1	3	0.64866	0.64885	1.0	12001	0	-0.081943	0.71202	0.71207	1.0	13246	0	-0.081943
HLA-DQA1	3	0.64866	0.64885	1.0	12002	0	-0.059158	0.31588	0.39416	1.0	7333	1	-0.059158
DFNA5	3	0.64866	0.64885	1.0	12003	0	-0.06746	0.64402	0.64468	1.0	11938	1	-0.06746
SLC43A3	3	0.64866	0.64885	1.0	12004	0	-0.19841	0.49311	0.516	1.0	9546	1	-0.19841
SKIL	3	0.64866	0.64885	1.0	12005	0	-0.079181	0.82237	0.82238	1.0	15352	0	-0.079181
S1PR5	3	0.64866	0.64885	1.0	12006	0	-0.13711	0.30996	0.3905	1.0	7252	1	-0.13711
PTPRD	3	0.64908	0.64927	1.0	12007	0	-0.15037	0.61237	0.61507	1.0	11370	1	-0.15037
P2RX2	3	0.64908	0.64927	1.0	12008	0	-0.10201	0.8717	0.87183	1.0	16329	0	-0.10201
ZNF131	3	0.64908	0.64927	1.0	12009	0	-0.12136	0.39707	0.44709	1.0	8290	1	-0.12136
SAMM50	3	0.64908	0.64927	1.0	12010	0	-0.034043	0.62851	0.62992	1.0	11649	1	-0.034043
CEPT1	3	0.64908	0.64927	1.0	12011	0	0.093087	0.71739	0.71745	1.0	13360	0	0.093087
C11orf80	3	0.64908	0.64927	1.0	12012	0	0.35628	0.041809	0.09115	0.980403	1750	2	0.35628
NPC1	3	0.64908	0.64927	1.0	12013	0	0.13719	0.50288	0.52353	1.0	9675	1	0.13719
KLRC4-KLRK1	3	0.64908	0.64927	1.0	12014	0	0.11187	0.45762	0.48961	1.0	9084	1	0.11187
HSD17B1	3	0.64936	0.64954	1.0	12015	0	-0.10311	0.88019	0.88024	1.0	16483	0	-0.10311
DOCK4	3	0.64936	0.64954	1.0	12016	0	0.14861	0.077597	0.14254	1.0	2666	1	0.14861
CCT8L2	3	0.64936	0.64954	1.0	12017	0	0.18171	0.19585	0.30404	1.0	5634	2	0.18171
TVP23B	3	0.64955	0.64973	1.0	12018	0	0.45472	0.007872	0.021337	0.859988	466	2	0.45472
PEX12	3	0.64964	0.64983	1.0	12019	0	0.013669	0.82897	0.8289	1.0	15488	0	0.013669
FAM214B	3	0.64993	0.6501	1.0	12020	0	-0.10448	0.30576	0.38785	1.0	7197	1	-0.10448
IFNA2	3	0.64993	0.6501	1.0	12021	0	0.22786	0.10442	0.17996	1.0	3360	2	0.22786
DYNLL2	3	0.64993	0.6501	1.0	12022	0	0.23179	0.030211	0.074199	0.964199	1440	2	0.23179
CELA2A	3	0.64993	0.6501	1.0	12023	0	0.31212	0.12454	0.20761	1.0	3896	2	0.31212
CNPY2	3	0.64993	0.6501	1.0	12024	0	0.18516	0.20393	0.31478	1.0	5824	2	0.18516
VAMP2	3	0.64993	0.6501	1.0	12025	0	0.0056292	0.23976	0.3484	1.0	6461	1	0.0056292
ZNF614	3	0.64993	0.6501	1.0	12026	0	0.26411	0.12864	0.21322	1.0	4004	2	0.26411
SERPINB13	3	0.64993	0.6501	1.0	12027	0	-0.030308	0.44932	0.48358	1.0	8965	1	-0.030308
MAPK10	3	0.64993	0.6501	1.0	12028	0	0.00092595	0.49256	0.51559	1.0	9539	1	0.00092595
PHF21B	3	0.64993	0.6501	1.0	12029	0	-0.0050197	0.32283	0.39852	1.0	7417	1	-0.0050197
SGSM2	3	0.65031	0.65047	1.0	12030	0	-0.15837	0.76966	0.76989	1.0	14345	0	-0.15837
TMSB10	3	0.65031	0.65047	1.0	12031	0	0.063609	0.025227	0.064219	0.948414	1272	1	0.063609
UBTF	3	0.65031	0.65047	1.0	12032	0	-0.025674	0.011715	0.031105	0.887993	659	1	-0.025674
RGL3	3	0.65031	0.65047	1.0	12033	0	0.021401	0.41648	0.46048	1.0	8534	1	0.021401
ARHGAP11A	3	0.65031	0.65047	1.0	12034	0	0.063137	0.31193	0.39174	1.0	7284	1	0.063137
KANSL1	3	0.65031	0.65047	1.0	12035	0	-0.15837	0.67809	0.67803	1.0	12577	0	-0.15837
NLGN1	3	0.65031	0.65047	1.0	12036	0	0.16008	0.18109	0.2844	1.0	5262	2	0.16008
TACSTD2	3	0.65053	0.65069	1.0	12037	0	0.15434	0.17916	0.28171	1.0	5214	2	0.15434
CCDC84	3	0.65053	0.65069	1.0	12038	0	0.32047	0.022016	0.056531	0.927514	1145	2	0.32047
WDR36	3	0.65053	0.65069	1.0	12039	0	0.36736	0.075574	0.13962	1.0	2616	2	0.36736
RGPD1	3	0.65062	0.65078	1.0	12040	0	-0.094757	0.70453	0.70462	1.0	13097	0	-0.094757
C5orf46	3	0.65062	0.65078	1.0	12041	0	0.28748	0.1018	0.17631	1.0	3300	2	0.28748
PAG1	3	0.65074	0.65091	1.0	12042	0	0.077299	0.80562	0.80551	1.0	15036	0	0.077299
SUPT5H	3	0.65074	0.65091	1.0	12043	0	-0.09357	0.59773	0.60198	1.0	11109	1	-0.09357
OR10H3	3	0.65074	0.65091	1.0	12044	0	-0.14013	0.9407	0.94087	1.0	17611	0	-0.14013
EGLN1	3	0.65074	0.65091	1.0	12045	0	0.28061	0.086392	0.15489	1.0	2885	2	0.28061
MRPS30	3	0.65074	0.65091	1.0	12046	0	0.13205	0.20584	0.31724	1.0	5876	2	0.13205
MAP3K12	3	0.6509	0.65105	1.0	12047	0	0.043175	0.15046	0.24295	1.0	4534	1	0.043175
OSBPL11	3	0.65112	0.65126	1.0	12048	0	0.085924	0.38644	0.44	1.0	8172	1	0.085924
RHOC	3	0.65112	0.65126	1.0	12049	0	-0.16383	0.96038	0.96066	1.0	18000	0	-0.16383
BDNF	3	0.65112	0.65126	1.0	12050	0	-0.032304	0.26995	0.36612	1.0	6795	1	-0.032304
ARMCX1	3	0.65112	0.65126	1.0	12051	0	0.35318	0.041605	0.090868	0.980403	1743	2	0.35318
ATMIN	3	0.65112	0.65126	1.0	12052	0	0.336	0.052922	0.10738	0.991398	2040	2	0.336
TDRD10	3	0.65112	0.65126	1.0	12053	0	-0.13635	0.83647	0.83646	1.0	15643	0	-0.13635
VPS37D	3	0.65112	0.65126	1.0	12054	0	-0.058861	0.7085	0.70859	1.0	13178	0	-0.058861
SRSF8	3	0.65112	0.65126	1.0	12055	0	0.11836	0.74338	0.74358	1.0	13847	0	0.11836
ADRA1B	3	0.65112	0.65126	1.0	12056	0	0.040311	0.75525	0.75544	1.0	14058	0	0.040311
SERPINE2	3	0.65112	0.65126	1.0	12057	0	0.31703	0.065101	0.12478	0.995647	2364	2	0.31703
MEX3B	3	0.65139	0.65154	1.0	12058	0	-0.055719	0.46667	0.49617	1.0	9191	1	-0.055719
ITGAX	3	0.65139	0.65154	1.0	12059	0	0.015328	0.73771	0.73792	1.0	13739	0	0.015328
ARHGAP32	3	0.65139	0.65154	1.0	12060	0	-0.013	0.55999	0.56937	1.0	10507	1	-0.013
ARL2BP	3	0.6515	0.65164	1.0	12061	0	-0.12297	0.88871	0.8888	1.0	16640	0	-0.12297
MYL7	3	0.6515	0.65164	1.0	12062	0	-0.046765	0.9028	0.9029	1.0	16897	0	-0.046765
MEPE	3	0.65164	0.65178	1.0	12063	0	0.13061	0.65001	0.65036	1.0	12055	1	0.13061
SOX15	3	0.65164	0.65178	1.0	12064	0	0.072044	0.73395	0.73409	1.0	13679	0	0.072044
IFNW1	3	0.65164	0.65178	1.0	12065	0	0.1915	0.18383	0.288	1.0	5332	2	0.1915
TAGLN	3	0.65164	0.65178	1.0	12066	0	0.31504	0.054329	0.10942	0.995612	2070	2	0.31504
APOBEC3D	3	0.65186	0.652	1.0	12067	0	-0.11065	0.78456	0.7846	1.0	14624	0	-0.11065
C2orf72	3	0.65186	0.652	1.0	12068	0	0.1421	0.16918	0.26824	1.0	4974	1	0.1421
CLEC19A	3	0.65186	0.652	1.0	12069	0	-0.091592	0.179	0.28151	1.0	5208	1	-0.091592
WFS1	3	0.65186	0.652	1.0	12070	0	-0.10643	0.74686	0.74705	1.0	13912	0	-0.10643
RALA	3	0.65186	0.652	1.0	12071	0	0.39231	0.12431	0.20729	1.0	3890	2	0.39231
