id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
C1orf158	3	0.40615	0.45362	1.0	8386	1	-0.077952	0.67056	0.67066	1.0	12385	1	-0.077952
AMBN	3	0.40619	0.45365	1.0	8387	1	-0.0512	0.44864	0.49081	1.0	8959	1	-0.0512
PTCD3	3	0.4063	0.45372	1.0	8388	1	0.035552	0.78763	0.78773	1.0	14632	0	0.035552
CHD2	3	0.40646	0.45384	1.0	8389	1	0.43592	0.047419	0.10252	0.994094	1946	2	0.43592
LOC157562	3	0.40646	0.45384	1.0	8390	1	-0.067775	0.38657	0.44951	1.0	8197	1	-0.067775
AFTPH	3	0.40661	0.45394	1.0	8391	1	-0.31304	0.54344	0.56044	1.0	10254	1	-0.31304
SIK2	3	0.40674	0.45403	1.0	8392	1	-0.21025	0.87338	0.87351	1.0	16304	0	-0.21025
OR10R2	3	0.40693	0.45416	1.0	8393	1	0.099896	0.28451	0.38696	1.0	7059	1	0.099896
MAML1	3	0.40693	0.45416	1.0	8394	1	-0.1345	0.69029	0.69026	1.0	12751	0	-0.1345
TMEM204	3	0.40693	0.45416	1.0	8395	1	-0.074807	0.32029	0.40817	1.0	7439	1	-0.074807
DTNA	3	0.40693	0.45416	1.0	8396	1	0.092118	0.41587	0.46869	1.0	8551	1	0.092118
KLF3	3	0.40693	0.45416	1.0	8397	1	-0.081222	0.9241	0.9242	1.0	17292	0	-0.081222
KRTAP9-3	3	0.40693	0.45416	1.0	8398	1	0.11174	0.2666	0.37668	1.0	6894	1	0.11174
TOMM22	3	0.40721	0.45435	1.0	8399	1	-0.013788	0.27085	0.37912	1.0	6926	1	-0.013788
KIAA1143	3	0.40721	0.45435	1.0	8400	1	0.068547	0.61376	0.61866	1.0	11388	1	0.068547
F12	3	0.40734	0.45444	1.0	8401	1	-0.14064	0.96136	0.96163	1.0	18066	0	-0.14064
CT62	3	0.40734	0.45444	1.0	8402	1	-0.15946	0.71753	0.71759	1.0	13251	0	-0.15946
YPEL4	3	0.40749	0.45454	1.0	8403	1	-0.075608	0.61112	0.61632	1.0	11335	1	-0.075608
TRIP13	3	0.40775	0.45472	1.0	8404	1	0.09058	0.25033	0.3676	1.0	6725	1	0.09058
PMPCB	3	0.40775	0.45472	1.0	8405	1	0.33943	0.059631	0.11996	1.0	2235	2	0.33943
OR2B6	3	0.40775	0.45472	1.0	8406	1	0.028979	0.053933	0.11188	1.0	2106	1	0.028979
VAPB	3	0.40775	0.45472	1.0	8407	1	-0.016536	0.78717	0.78727	1.0	14620	0	-0.016536
ADH5	3	0.40791	0.45484	1.0	8408	1	0.15659	0.61171	0.61685	1.0	11351	1	0.15659
C12orf66	3	0.40819	0.45504	1.0	8409	1	0.2867	0.014426	0.037886	0.884593	808	2	0.2867
C22orf31	3	0.40819	0.45504	1.0	8410	1	-0.1061	0.7946	0.79463	1.0	14767	0	-0.1061
BMX	3	0.40836	0.45515	1.0	8411	1	0.29951	0.10046	0.17662	1.0	3262	2	0.29951
EIF5	3	0.40841	0.4552	1.0	8412	1	-0.10414	0.45067	0.49216	1.0	8983	1	-0.10414
ME2	3	0.40847	0.45523	1.0	8413	1	-0.19045	0.693	0.69296	1.0	12813	0	-0.19045
PPP1R13B	3	0.40858	0.45531	1.0	8414	1	-0.14661	0.7695	0.76973	1.0	14286	0	-0.14661
MGLL	3	0.40901	0.45561	1.0	8415	1	0.080572	0.77285	0.77304	1.0	14356	0	0.080572
SLC38A2	3	0.40901	0.45561	1.0	8416	1	0.85033	0.0060742	0.016615	0.72589	429	2	0.85033
CFAP52	3	0.40901	0.45561	1.0	8417	1	0.037284	0.65442	0.65541	1.0	12103	1	0.037284
ANXA3	3	0.40934	0.45585	1.0	8418	1	0.24805	0.16301	0.26104	1.0	4791	2	0.24805
OR52A5	3	0.40934	0.45585	1.0	8419	1	-0.056849	0.84424	0.84428	1.0	15724	0	-0.056849
VSTM2L	3	0.40934	0.45585	1.0	8420	1	0.20976	0.60861	0.61417	1.0	11295	1	0.20976
FSHR	3	0.40949	0.45594	1.0	8421	1	0.17241	0.1349	0.22344	1.0	4107	2	0.17241
C1orf162	3	0.40962	0.45603	1.0	8422	1	0.017316	0.68799	0.68798	1.0	12708	0	0.017316
SASH3	3	0.40962	0.45603	1.0	8423	1	-0.037168	0.74561	0.7458	1.0	13814	0	-0.037168
CCDC152	3	0.40962	0.45603	1.0	8424	1	-0.10455	0.7561	0.75632	1.0	14014	0	-0.10455
COL16A1	3	0.40995	0.45626	1.0	8425	1	0.19037	0.071595	0.13669	1.0	2516	2	0.19037
KANK3	3	0.40995	0.45626	1.0	8426	1	-0.039702	0.58868	0.5971	1.0	10956	1	-0.039702
NPAP1	3	0.40995	0.45626	1.0	8427	1	0.59934	0.0071939	0.019574	0.756013	487	2	0.59934
R3HDM4	3	0.40995	0.45626	1.0	8428	1	-0.091242	0.55081	0.56623	1.0	10372	1	-0.091242
GYG1	3	0.41026	0.45647	1.0	8429	1	0.061479	0.78608	0.78612	1.0	14600	0	0.061479
DTWD2	3	0.41026	0.45647	1.0	8430	1	0.25744	0.049642	0.10571	0.995906	2004	2	0.25744
C15orf62	3	0.41026	0.45647	1.0	8431	1	-0.12226	0.23841	0.35959	1.0	6571	1	-0.12226
CXCL14	3	0.41026	0.45647	1.0	8432	1	0.14872	0.57411	0.58494	1.0	10722	1	0.14872
SLC16A12	3	0.41026	0.45647	1.0	8433	1	0.34997	0.11182	0.19215	1.0	3527	2	0.34997
MARCH5	3	0.41026	0.45647	1.0	8434	1	0.26981	0.15208	0.24638	1.0	4519	2	0.26981
TCAF2	3	0.41026	0.45647	1.0	8435	1	0.29894	0.065674	0.1284	1.0	2377	2	0.29894
SLFN12L	3	0.41058	0.4567	1.0	8436	1	-0.1754	0.52619	0.54709	1.0	10012	1	-0.1754
OR1C1	3	0.41058	0.4567	1.0	8437	1	-0.06175	0.23102	0.35002	1.0	6402	1	-0.06175
PRKAB2	3	0.41076	0.45683	1.0	8438	1	-0.14453	0.79185	0.79193	1.0	14710	0	-0.14453
KDM3A	3	0.41089	0.45691	1.0	8439	1	-0.19688	0.54507	0.56173	1.0	10287	1	-0.19688
GRIPAP1	3	0.41089	0.45691	1.0	8440	1	-0.12701	0.72931	0.72946	1.0	13480	0	-0.12701
SCLT1	3	0.411	0.457	1.0	8441	1	0.1995	0.59381	0.60151	1.0	11047	1	0.1995
PCDHA5	3	0.41124	0.45715	1.0	8442	1	0.031262	0.22084	0.33691	1.0	6177	1	0.031262
P2RY13	3	0.41124	0.45715	1.0	8443	1	-0.1779	0.40177	0.45927	1.0	8372	1	-0.1779
DPYS	3	0.41124	0.45715	1.0	8444	1	0.13421	0.067332	0.13073	1.0	2412	2	0.13421
ATP6V1D	3	0.41145	0.45729	1.0	8445	1	-0.035174	0.42921	0.47762	1.0	8721	1	-0.035174
TUBA3C	3	0.41145	0.45729	1.0	8446	1	0.0018439	0.19844	0.30799	1.0	5634	1	0.0018439
ACOD1	3	0.41169	0.45746	1.0	8447	1	-0.082343	0.83968	0.83967	1.0	15637	0	-0.082343
VTI1A	3	0.41169	0.45746	1.0	8448	1	0.19191	0.23233	0.35176	1.0	6430	2	0.19191
PTPN1	3	0.41169	0.45746	1.0	8449	1	0.017469	0.027655	0.069883	0.961744	1362	1	0.017469
ST14	3	0.41178	0.45752	1.0	8450	1	0.12157	0.38104	0.44596	1.0	8129	1	0.12157
LRRN4CL	3	0.41193	0.45764	1.0	8451	1	-0.16911	0.93017	0.9303	1.0	17404	0	-0.16911
LSM4	3	0.41209	0.45775	1.0	8452	1	0.37992	0.11647	0.1984	1.0	3641	2	0.37992
UBAP2	3	0.41209	0.45775	1.0	8453	1	0.086962	0.72181	0.7219	1.0	13333	0	0.086962
PKDREJ	3	0.41209	0.45775	1.0	8454	1	-0.048381	0.49651	0.52491	1.0	9587	1	-0.048381
HMGXB4	3	0.41219	0.45782	1.0	8455	1	-0.0030934	0.25648	0.37102	1.0	6793	1	-0.0030934
CIB4	3	0.41222	0.45786	1.0	8456	1	-0.16632	0.77127	0.77151	1.0	14323	0	-0.16632
ARF6	3	0.41233	0.45792	1.0	8457	1	-0.0825	0.82436	0.82435	1.0	15359	0	-0.0825
MSMB	3	0.41233	0.45792	1.0	8458	1	-0.057579	0.53441	0.55342	1.0	10133	1	-0.057579
AQP9	3	0.41233	0.45792	1.0	8459	1	0.034491	0.72931	0.72946	1.0	13484	0	0.034491
FLRT1	3	0.41261	0.45811	1.0	8460	1	0.24664	0.11288	0.1936	1.0	3549	2	0.24664
GPBP1L1	3	0.413	0.45839	1.0	8461	1	-0.058448	0.70884	0.70893	1.0	13102	0	-0.058448
GCNT2	3	0.413	0.45839	1.0	8462	1	0.09915	0.41431	0.4676	1.0	8531	1	0.09915
RHBDD2	3	0.41311	0.45847	1.0	8463	1	-0.016139	0.49186	0.52149	1.0	9517	1	-0.016139
TEAD1	3	0.41316	0.45851	1.0	8464	1	0.35991	0.043907	0.09752	0.986925	1861	2	0.35991
HIST1H2AG	3	0.41337	0.45866	1.0	8465	1	-0.18335	0.78128	0.78136	1.0	14514	0	-0.18335
ZNF804B	3	0.41337	0.45866	1.0	8466	1	0.21782	0.12675	0.21231	1.0	3899	2	0.21782
ARHGEF4	3	0.41337	0.45866	1.0	8467	1	0.32075	0.14769	0.24058	1.0	4410	2	0.32075
ARMCX5	3	0.41337	0.45866	1.0	8468	1	0.25115	0.1387	0.22855	1.0	4198	2	0.25115
ATG9B	3	0.41337	0.45866	1.0	8469	1	0.15581	0.18902	0.29561	1.0	5417	2	0.15581
NKX6-3	3	0.41361	0.45881	1.0	8470	1	0.16175	0.1452	0.23724	1.0	4346	1	0.16175
MRPL20	3	0.41361	0.45881	1.0	8471	1	0.29762	0.079039	0.14716	1.0	2692	2	0.29762
UBE2QL1	3	0.41361	0.45881	1.0	8472	1	0.13556	0.43559	0.48188	1.0	8798	1	0.13556
OR10A4	3	0.41361	0.45881	1.0	8473	1	-0.13641	0.13258	0.2203	1.0	4050	1	-0.13641
ZNF81	3	0.41379	0.45895	1.0	8474	1	0.05133	0.24702	0.3657	1.0	6692	1	0.05133
STRN4	3	0.41396	0.45905	1.0	8475	1	-0.025715	0.89254	0.89261	1.0	16697	0	-0.025715
SUGT1	3	0.41396	0.45905	1.0	8476	1	-0.042689	0.29862	0.39522	1.0	7217	1	-0.042689
SPAM1	3	0.41396	0.45905	1.0	8477	1	0.17889	0.2399	0.36148	1.0	6606	2	0.17889
RAP1GDS1	3	0.41396	0.45905	1.0	8478	1	-0.05016	0.24942	0.36708	1.0	6715	1	-0.05016
OSR2	3	0.41416	0.45918	1.0	8479	1	-0.011178	0.3403	0.42031	1.0	7668	1	-0.011178
ARHGEF26	3	0.41416	0.45918	1.0	8480	1	-0.11278	0.82346	0.82349	1.0	15338	0	-0.11278
FCGR1B	2	0.41429	0.41897	1.0	8481	1	-0.071428	0.68491	0.68454	1.0	12657	0	-0.071428
CLCN2	3	0.41433	0.4593	1.0	8482	1	-0.055289	0.84705	0.84709	1.0	15780	0	-0.055289
HOXC9	3	0.41433	0.4593	1.0	8483	1	0.31009	0.17358	0.27506	1.0	5045	2	0.31009
CAMK2G	3	0.41445	0.45939	1.0	8484	1	0.071437	0.18481	0.29007	1.0	5319	1	0.071437
OR5M10	3	0.41458	0.45948	1.0	8485	1	0.04378	0.66534	0.66567	1.0	12287	1	0.04378
HECTD1	3	0.41458	0.45948	1.0	8486	1	-0.15724	0.45936	0.49822	1.0	9095	1	-0.15724
GIN1	3	0.41458	0.45948	1.0	8487	1	-0.15418	0.57607	0.58661	1.0	10751	1	-0.15418
YIPF1	3	0.41473	0.45959	1.0	8488	1	-0.090147	0.53638	0.55498	1.0	10156	1	-0.090147
LY6G6C	3	0.41473	0.45959	1.0	8489	1	-0.029188	0.86726	0.86728	1.0	16185	0	-0.029188
RIPPLY3	3	0.41484	0.45967	1.0	8490	1	-0.13164	0.4388	0.48406	1.0	8834	1	-0.13164
SNRPN	3	0.41497	0.45975	1.0	8491	1	-0.15776	0.71186	0.71191	1.0	13161	0	-0.15776
MIOX	3	0.41497	0.45975	1.0	8492	1	-0.085958	0.86852	0.86858	1.0	16210	0	-0.085958
CLOCK	3	0.41497	0.45975	1.0	8493	1	-0.032628	0.2657	0.37618	1.0	6884	1	-0.032628
UNC45A	3	0.41506	0.45981	1.0	8494	1	0.12684	0.36189	0.43379	1.0	7908	1	0.12684
CDC42BPG	3	0.41517	0.45989	1.0	8495	1	-0.18123	0.65135	0.65253	1.0	12038	1	-0.18123
CHPT1	3	0.41517	0.45989	1.0	8496	1	0.54762	0.10831	0.18736	1.0	3438	2	0.54762
TBPL1	3	0.41517	0.45989	1.0	8497	1	-0.13097	0.22759	0.34563	1.0	6334	1	-0.13097
ZNF253	3	0.41534	0.46001	1.0	8498	1	-0.14386	0.29131	0.39091	1.0	7133	1	-0.14386
VANGL2	3	0.41534	0.46001	1.0	8499	1	-0.14894	0.83361	0.83359	1.0	15523	0	-0.14894
CKAP4	3	0.41534	0.46001	1.0	8500	1	0.017151	0.58432	0.59339	1.0	10886	1	0.017151
DZANK1	3	0.41534	0.46001	1.0	8501	1	-0.13685	0.43998	0.48487	1.0	8846	1	-0.13685
RABGAP1L	3	0.41565	0.46024	1.0	8502	1	-0.10544	0.93733	0.93754	1.0	17539	0	-0.10544
PLAGL2	3	0.41565	0.46024	1.0	8503	1	-0.13144	0.39459	0.45457	1.0	8288	1	-0.13144
IL18RAP	3	0.41565	0.46024	1.0	8504	1	-0.22819	0.95592	0.95622	1.0	17935	0	-0.22819
LRFN3	3	0.41565	0.46024	1.0	8505	1	0.017406	0.80915	0.80907	1.0	15041	0	0.017406
PSPN	3	0.41565	0.46024	1.0	8506	1	-0.18775	0.96683	0.96704	1.0	18165	0	-0.18775
ANGPT4	3	0.41604	0.46051	1.0	8507	1	0.10899	0.48018	0.51302	1.0	9347	1	0.10899
ANPEP	3	0.41604	0.46051	1.0	8508	1	0.0024886	0.75443	0.7546	1.0	13986	0	0.0024886
PRDM14	3	0.41622	0.46063	1.0	8509	1	0.39733	0.048234	0.10374	0.994599	1966	2	0.39733
VAX2	3	0.41622	0.46063	1.0	8510	1	-0.13685	0.79416	0.79422	1.0	14755	0	-0.13685
DCX	3	0.41648	0.46081	1.0	8511	1	0.1012	0.14622	0.23862	1.0	4378	1	0.1012
FAM172A	3	0.41668	0.46094	1.0	8512	1	-0.041643	0.58322	0.59246	1.0	10867	1	-0.041643
THTPA	3	0.41668	0.46094	1.0	8513	1	0.016864	0.40823	0.46355	1.0	8455	1	0.016864
MTRF1L	3	0.41668	0.46094	1.0	8514	1	-0.19772	0.96641	0.96663	1.0	18156	0	-0.19772
PIDD1	3	0.41668	0.46094	1.0	8515	1	0.16686	0.21797	0.33323	1.0	6115	2	0.16686
NUFIP1	3	0.41686	0.46108	1.0	8516	1	-0.043174	0.3445	0.42288	1.0	7712	1	-0.043174
GADD45A	3	0.41686	0.46108	1.0	8517	1	-0.29141	0.55164	0.56692	1.0	10387	1	-0.29141
OR5AK2	3	0.41686	0.46108	1.0	8518	1	0.12384	0.10469	0.18243	1.0	3361	1	0.12384
MTHFSD	3	0.41703	0.46119	1.0	8519	1	-0.017009	0.46453	0.50188	1.0	9146	1	-0.017009
HOXA9	3	0.41703	0.46119	1.0	8520	1	-0.099204	0.038536	0.089683	0.983022	1721	1	-0.099204
FANCL	3	0.41703	0.46119	1.0	8521	1	0.059808	0.25736	0.37153	1.0	6802	1	0.059808
PLGLB2	2	0.41712	0.4216	1.0	8522	1	-0.12379	0.72735	0.72683	1.0	13444	0	-0.12379
TEX12	3	0.41716	0.46127	1.0	8523	1	-0.169	0.89078	0.89085	1.0	16663	0	-0.169
PBLD	3	0.41738	0.46143	1.0	8524	1	0.087809	0.20658	0.3186	1.0	5833	1	0.087809
NME4	3	0.41738	0.46143	1.0	8525	1	0.22898	0.1571	0.2531	1.0	4640	2	0.22898
BCAT1	3	0.41738	0.46143	1.0	8526	1	-0.046711	0.34999	0.42623	1.0	7774	1	-0.046711
DZIP3	3	0.41738	0.46143	1.0	8527	1	0.017376	0.24611	0.36519	1.0	6687	1	0.017376
MEI4	3	0.41738	0.46143	1.0	8528	1	0.086137	0.24659	0.36546	1.0	6690	1	0.086137
TMEM74B	3	0.41769	0.46165	1.0	8529	1	-0.053214	0.53471	0.55365	1.0	10136	1	-0.053214
RLIM	3	0.41769	0.46165	1.0	8530	1	0.16552	0.58147	0.59101	1.0	10834	1	0.16552
FUT1	3	0.41769	0.46165	1.0	8531	1	0.078022	0.74033	0.74048	1.0	13697	0	0.078022
HEXIM2	3	0.41769	0.46165	1.0	8532	1	0.031528	0.42429	0.47429	1.0	8653	1	0.031528
KIF25	3	0.41769	0.46165	1.0	8533	1	-0.070768	0.53115	0.55091	1.0	10083	1	-0.070768
OR5T2	3	0.41784	0.46176	1.0	8534	1	-0.080994	0.82813	0.82808	1.0	15427	0	-0.080994
CAPN2	3	0.41784	0.46176	1.0	8535	1	-0.24123	0.10714	0.18574	1.0	3408	1	-0.24123
PROM1	3	0.41791	0.46182	1.0	8536	1	-0.18919	0.80886	0.80877	1.0	15036	0	-0.18919
SACM1L	3	0.4182	0.46202	1.0	8537	1	-0.1584	0.89623	0.89636	1.0	16764	0	-0.1584
IKZF3	3	0.4182	0.46202	1.0	8538	1	0.22254	0.19462	0.30304	1.0	5545	2	0.22254
FRYL	3	0.4182	0.46202	1.0	8539	1	-0.26384	0.1262	0.21158	1.0	3883	1	-0.26384
DSPP	3	0.4182	0.46202	1.0	8540	1	0.0065167	0.34811	0.42509	1.0	7754	1	0.0065167
C1GALT1C1	3	0.4182	0.46202	1.0	8541	1	0.057464	0.3412	0.42084	1.0	7679	1	0.057464
OTUB1	3	0.4182	0.46202	1.0	8542	1	0.27029	0.027965	0.070598	0.961744	1377	2	0.27029
MRM1	3	0.4182	0.46202	1.0	8543	1	0.18896	0.19607	0.30489	1.0	5577	2	0.18896
EBF3	3	0.4182	0.46202	1.0	8544	1	-0.0048837	0.2096	0.3225	1.0	5925	1	-0.0048837
ATP1B4	3	0.4184	0.46215	1.0	8545	1	0.017225	0.51266	0.53682	1.0	9818	1	0.017225
ERICH3	3	0.41851	0.46223	1.0	8546	1	-0.096332	0.8832	0.88327	1.0	16512	0	-0.096332
ALDH1L2	3	0.41851	0.46223	1.0	8547	1	0.29104	0.10362	0.18093	1.0	3338	2	0.29104
SLC2A4	3	0.41859	0.46228	1.0	8548	1	0.14141	0.65407	0.65509	1.0	12097	1	0.14141
RIMKLA	3	0.41879	0.46242	1.0	8549	1	0.21758	0.14332	0.23472	1.0	4300	2	0.21758
SNAPC2	3	0.41879	0.46242	1.0	8550	1	-0.078904	0.11247	0.19306	1.0	3542	1	-0.078904
TTC19	3	0.41897	0.46255	1.0	8551	1	0.081567	0.72295	0.72308	1.0	13360	0	0.081567
CTSZ	3	0.41897	0.46255	1.0	8552	1	-0.0074062	0.85431	0.85436	1.0	15922	0	-0.0074062
CITED2	3	0.41897	0.46255	1.0	8553	1	-0.021711	0.71901	0.71908	1.0	13274	0	-0.021711
YARS2	3	0.41917	0.46269	1.0	8554	1	0.15462	0.43669	0.48262	1.0	8810	1	0.15462
ENDOD1	3	0.41917	0.46269	1.0	8555	1	-0.079214	0.43009	0.47822	1.0	8734	1	-0.079214
MPP4	3	0.41917	0.46269	1.0	8556	1	-0.010738	0.54925	0.56502	1.0	10345	1	-0.010738
MBLAC1	3	0.41938	0.46284	1.0	8557	1	0.68622	0.015473	0.040468	0.885186	858	2	0.68622
TNFAIP8	3	0.41938	0.46284	1.0	8558	1	0.12856	0.05639	0.11541	1.0	2164	2	0.12856
ATPAF1	3	0.41947	0.46289	1.0	8559	1	-0.043174	0.52308	0.54474	1.0	9961	1	-0.043174
PIK3CG	3	0.41958	0.46295	1.0	8560	1	0.20824	0.25902	0.37246	1.0	6818	1	0.20824
WBP2	3	0.41958	0.46295	1.0	8561	1	-0.12976	0.95224	0.95252	1.0	17857	0	-0.12976
FMO2	3	0.41958	0.46295	1.0	8562	1	0.037261	0.66191	0.66239	1.0	12233	1	0.037261
ATXN1L	3	0.41958	0.46295	1.0	8563	1	-0.13464	0.93908	0.93931	1.0	17577	0	-0.13464
STIM1	3	0.41972	0.46307	1.0	8564	1	0.57078	0.0064349	0.017578	0.732469	451	2	0.57078
ACACA	3	0.41972	0.46307	1.0	8565	1	0.28958	0.090261	0.16255	1.0	2971	2	0.28958
FGB	3	0.41992	0.4632	1.0	8566	1	0.017445	0.74483	0.74503	1.0	13796	0	0.017445
RRP36	3	0.41992	0.4632	1.0	8567	1	-0.11623	0.60737	0.6131	1.0	11271	1	-0.11623
SYNGR2	3	0.41992	0.4632	1.0	8568	1	0.26472	0.14033	0.23071	1.0	4230	1	0.26472
CAPZA2	3	0.42009	0.46331	1.0	8569	1	0.20241	0.077438	0.1449	1.0	2659	2	0.20241
PAFAH2	3	0.42014	0.46335	1.0	8570	1	0.13605	0.62206	0.62592	1.0	11531	1	0.13605
RND1	3	0.42025	0.46344	1.0	8571	1	-0.14232	0.88043	0.88047	1.0	16448	0	-0.14232
RTEL1	3	0.42025	0.46344	1.0	8572	1	0.39771	0.020978	0.054027	0.938062	1086	2	0.39771
CDIP1	3	0.42038	0.46352	1.0	8573	1	-0.13925	0.83588	0.83585	1.0	15567	0	-0.13925
TCTE1	3	0.42047	0.46359	1.0	8574	1	-0.14692	0.81547	0.81537	1.0	15174	0	-0.14692
KCTD9	3	0.42064	0.46371	1.0	8575	1	0.03533	0.043219	0.096507	0.986925	1841	1	0.03533
VPS18	3	0.42073	0.46376	1.0	8576	1	-0.13022	0.079111	0.14725	1.0	2693	1	-0.13022
SELENOO	3	0.42073	0.46376	1.0	8577	1	-0.133	0.90468	0.90476	1.0	16930	0	-0.133
OR8B3	1	0.42073	0.42091	1.0	8578	0	-0.07949	0.57927	0.57905	1.0	10800	0	-0.07949
SUPT20HL2	3	0.42095	0.46391	1.0	8579	1	0.23618	0.092834	0.16615	1.0	3046	2	0.23618
PRR23D1	3	0.42095	0.46391	1.0	8580	1	0.089967	0.63543	0.63795	1.0	11779	1	0.089967
KDM5C	3	0.42111	0.46403	1.0	8581	1	-0.18619	0.27192	0.3797	1.0	6935	1	-0.18619
HADHB	3	0.42111	0.46403	1.0	8582	1	0.38244	0.073272	0.13902	1.0	2546	2	0.38244
FAM170A	3	0.42128	0.46414	1.0	8583	1	0.21873	0.16441	0.26292	1.0	4832	2	0.21873
TMEM57	3	0.42141	0.46423	1.0	8584	1	-0.079214	0.65811	0.65884	1.0	12171	1	-0.079214
CLRN1	3	0.42141	0.46423	1.0	8585	1	0.017486	0.77399	0.77415	1.0	14372	0	0.017486
CHST5	3	0.42148	0.46429	1.0	8586	1	0.21535	0.20732	0.31956	1.0	5858	2	0.21535
TMEFF2	3	0.42155	0.46435	1.0	8587	1	-0.047434	0.68479	0.68474	1.0	12656	0	-0.047434
ZBTB8OS	3	0.42173	0.46448	1.0	8588	1	-0.15482	0.11557	0.19723	1.0	3620	1	-0.15482
ZBTB12	3	0.42203	0.46469	1.0	8589	1	-0.12471	0.73177	0.73193	1.0	13527	0	-0.12471
DTX2	3	0.42203	0.46469	1.0	8590	1	-0.16047	0.95036	0.9506	1.0	17808	0	-0.16047
NXT2	3	0.42228	0.46487	1.0	8591	1	-0.080384	0.73041	0.73056	1.0	13505	0	-0.080384
AZIN1	3	0.42228	0.46487	1.0	8592	1	-0.047611	0.76638	0.76661	1.0	14222	0	-0.047611
CXCL17	3	0.42228	0.46487	1.0	8593	1	-0.0091764	0.34024	0.42027	1.0	7666	1	-0.0091764
RHOF	3	0.42228	0.46487	1.0	8594	1	0.087606	0.2259	0.34348	1.0	6298	1	0.087606
CP	3	0.42228	0.46487	1.0	8595	1	-0.065368	0.18451	0.28966	1.0	5309	1	-0.065368
ACSL3	3	0.42261	0.46509	1.0	8596	1	0.21667	0.2304	0.34923	1.0	6391	2	0.21667
BLOC1S2	3	0.42287	0.46525	1.0	8597	1	0.23788	0.17308	0.27441	1.0	5032	2	0.23788
PSMC6	3	0.42308	0.4654	1.0	8598	1	0.10282	0.2024	0.3132	1.0	5733	1	0.10282
KCNG1	3	0.42308	0.4654	1.0	8599	1	-0.17535	0.89763	0.89775	1.0	16788	0	-0.17535
KCNA3	3	0.42334	0.46556	1.0	8600	1	0.27979	0.38585	0.44905	1.0	8187	1	0.27979
SRXN1	3	0.42339	0.46561	1.0	8601	1	-0.016746	0.68252	0.6825	1.0	12618	1	-0.016746
SLC16A6	3	0.42339	0.46561	1.0	8602	1	0.052077	0.5282	0.54867	1.0	10044	1	0.052077
ZNF398	3	0.42354	0.4657	1.0	8603	1	-0.093097	0.92242	0.92253	1.0	17266	0	-0.093097
DUS1L	3	0.42354	0.4657	1.0	8604	1	-0.20522	0.89953	0.89968	1.0	16825	0	-0.20522
HOXC4	3	0.42367	0.46578	1.0	8605	1	0.076344	0.099503	0.17528	1.0	3230	1	0.076344
HEATR4	3	0.42374	0.46583	1.0	8606	1	-0.1066	0.76255	0.76282	1.0	14157	0	-0.1066
BRINP2	3	0.42374	0.46583	1.0	8607	1	0.053035	0.71817	0.71824	1.0	13264	0	0.053035
LMNTD2	3	0.42374	0.46583	1.0	8608	1	0.027554	0.30196	0.39721	1.0	7250	1	0.027554
GABRP	3	0.42383	0.4659	1.0	8609	1	-0.13312	0.85439	0.85445	1.0	15926	0	-0.13312
RHOT2	3	0.42394	0.46598	1.0	8610	1	0.1243	0.25833	0.37207	1.0	6814	1	0.1243
FOXL2NB	3	0.42394	0.46598	1.0	8611	1	-0.076949	0.41492	0.46802	1.0	8539	1	-0.076949
SLC6A4	3	0.42394	0.46598	1.0	8612	1	-0.29376	0.9189	0.91899	1.0	17199	0	-0.29376
KCNK15	3	0.42407	0.46607	1.0	8613	1	-0.14444	0.67189	0.67198	1.0	12409	1	-0.14444
CLDN19	3	0.42407	0.46607	1.0	8614	1	-0.14187	0.013305	0.035066	0.884593	742	1	-0.14187
SEPT7	3	0.42425	0.4662	1.0	8615	1	0.068051	0.5198	0.54228	1.0	9913	1	0.068051
JUNB	3	0.42425	0.4662	1.0	8616	1	-0.28558	0.82277	0.82279	1.0	15324	0	-0.28558
HOMER2	3	0.42451	0.46637	1.0	8617	1	-0.022071	0.72701	0.72716	1.0	13439	0	-0.022071
ZFAND6	3	0.42458	0.46641	1.0	8618	1	0.054398	0.69183	0.69177	1.0	12792	0	0.054398
UBE2A	3	0.42465	0.46647	1.0	8619	1	0.098056	0.62898	0.6321	1.0	11665	1	0.098056
TMC7	3	0.4248	0.46657	1.0	8620	1	-0.014638	0.32926	0.41355	1.0	7550	1	-0.014638
GPRASP1	3	0.4248	0.46657	1.0	8621	1	-0.21886	0.64124	0.6433	1.0	11874	1	-0.21886
CPZ	3	0.425	0.46672	1.0	8622	1	0.038397	0.090149	0.1624	1.0	2967	1	0.038397
OSBP2	3	0.425	0.46672	1.0	8623	1	-0.098023	0.88694	0.88706	1.0	16597	0	-0.098023
UBALD2	3	0.425	0.46672	1.0	8624	1	-0.14444	0.38408	0.44792	1.0	8168	1	-0.14444
HEXB	3	0.425	0.46672	1.0	8625	1	-0.079233	0.54147	0.5589	1.0	10224	1	-0.079233
HOXA4	3	0.42532	0.46694	1.0	8626	1	0.17145	0.69139	0.69133	1.0	12781	0	0.17145
CD207	3	0.42532	0.46694	1.0	8627	1	-0.022436	0.11708	0.19923	1.0	3660	1	-0.022436
MAPK11	3	0.42532	0.46694	1.0	8628	1	-0.21251	0.81929	0.81927	1.0	15249	0	-0.21251
